date1,temperature,dewpoint,humidity,cloudCover,pressure,windSpeed
2010-03-18 06:00:00,-2.53,-5.39,0.81,0.51,1017.5,0.5
2010-03-18 07:00:00,-1.91,-5.21,0.78,0.54,1017.5,0.53
2010-03-18 08:00:00,-1.17,-4.97,0.75,0.57,1017.35,0.65
2010-03-18 09:00:00,-0.42,-4.73,0.73,0.6,1017.02,0.83
2010-03-18 10:00:00,0.26,-4.52,0.7,0.63,1016.55,1.02
2010-03-18 11:00:00,0.77,-4.35,0.69,0.66,1015.98,1.16
2010-03-18 12:00:00,1.03,-4.26,0.68,0.68,1015.42,1.2
2010-03-18 13:00:00,1.02,-4.23,0.68,0.69,1014.96,1.14
2010-03-18 14:00:00,0.75,-4.28,0.69,0.68,1014.67,0.99
2010-03-18 15:00:00,0.28,-4.38,0.71,0.66,1014.62,0.8
2010-03-18 16:00:00,-0.31,-4.5,0.73,0.63,1014.79,0.62
2010-03-18 17:00:00,-0.92,-4.62,0.76,0.59,1015.16,0.55
2010-03-18 18:00:00,-1.49,-4.73,0.79,0.55,1015.64,0.58
2010-03-18 19:00:00,-1.96,-4.82,0.81,0.51,1016.14,0.65
2010-03-18 20:00:00,-2.31,-4.89,0.82,0.47,1016.57,0.72
2010-03-18 21:00:00,-2.55,-4.96,0.83,0.45,1016.88,0.77
2010-03-18 22:00:00,-2.72,-5.03,0.84,0.43,1017.05,0.8
2010-03-18 23:00:00,-2.86,-5.11,0.84,0.43,1017.08,0.81
2010-03-19 00:00:00,-2.99,-5.21,0.85,0.43,1017.04,0.78
2010-03-19 01:00:00,-3.12,-5.31,0.85,0.44,1016.99,0.73
2010-03-19 02:00:00,-3.22,-5.4,0.85,0.45,1016.97,0.66
2010-03-19 03:00:00,-3.24,-5.46,0.85,0.46,1017.02,0.59
2010-03-19 04:00:00,-3.14,-5.47,0.84,0.48,1017.13,0.55
2010-03-19 05:00:00,-2.87,-5.41,0.83,0.49,1017.27,0.51
2010-03-19 06:00:00,-2.41,-5.28,0.81,0.51,1017.37,0.5
2010-03-19 07:00:00,-1.78,-5.09,0.78,0.54,1017.37,0.53
2010-03-19 08:00:00,-1.05,-4.86,0.75,0.57,1017.22,0.65
2010-03-19 09:00:00,-0.29,-4.62,0.73,0.6,1016.89,0.84
2010-03-19 10:00:00,0.39,-4.4,0.7,0.63,1016.42,1.02
2010-03-19 11:00:00,0.89,-4.23,0.69,0.66,1015.85,1.16
2010-03-19 12:00:00,1.16,-4.14,0.68,0.68,1015.29,1.2
2010-03-19 13:00:00,1.14,-4.12,0.68,0.69,1014.83,1.14
2010-03-19 14:00:00,0.87,-4.17,0.69,0.68,1014.54,0.99
2010-03-19 15:00:00,0.4,-4.26,0.71,0.66,1014.49,0.8
2010-03-19 16:00:00,-0.18,-4.38,0.73,0.63,1014.67,0.63
2010-03-19 17:00:00,-0.8,-4.51,0.76,0.59,1015.03,0.55
2010-03-19 18:00:00,-1.37,-4.62,0.78,0.55,1015.51,0.59
2010-03-19 19:00:00,-1.83,-4.71,0.81,0.51,1016.01,0.66
2010-03-19 20:00:00,-2.18,-4.78,0.82,0.48,1016.45,0.73
2010-03-19 21:00:00,-2.43,-4.84,0.83,0.45,1016.75,0.78
2010-03-19 22:00:00,-2.6,-4.92,0.84,0.44,1016.92,0.8
2010-03-19 23:00:00,-2.74,-4.99,0.84,0.43,1016.96,0.81
2010-03-20 00:00:00,-2.87,-5.09,0.85,0.43,1016.92,0.79
2010-03-20 01:00:00,-3.0,-5.19,0.85,0.44,1016.86,0.73
2010-03-20 02:00:00,-3.09,-5.28,0.85,0.45,1016.84,0.66
2010-03-20 03:00:00,-3.12,-5.34,0.85,0.46,1016.89,0.6
2010-03-20 04:00:00,-3.01,-5.35,0.84,0.48,1017.0,0.55
2010-03-20 05:00:00,-2.74,-5.29,0.83,0.49,1017.14,0.52
2010-03-20 06:00:00,-2.28,-5.16,0.81,0.52,1017.25,0.51
2010-03-20 07:00:00,-1.66,-4.97,0.78,0.54,1017.25,0.54
2010-03-20 08:00:00,-0.92,-4.73,0.75,0.57,1017.09,0.66
2010-03-20 09:00:00,-0.16,-4.49,0.73,0.6,1016.77,0.84
2010-03-20 10:00:00,0.52,-4.28,0.7,0.63,1016.29,1.02
2010-03-20 11:00:00,1.02,-4.11,0.69,0.66,1015.72,1.16
2010-03-20 12:00:00,1.28,-4.02,0.68,0.68,1015.16,1.2
2010-03-20 13:00:00,1.27,-4.0,0.68,0.69,1014.7,1.14
2010-03-20 14:00:00,0.99,-4.04,0.69,0.68,1014.42,0.99
2010-03-20 15:00:00,0.52,-4.14,0.71,0.66,1014.36,0.8
2010-03-20 16:00:00,-0.06,-4.26,0.73,0.63,1014.54,0.63
2010-03-20 17:00:00,-0.68,-4.39,0.76,0.59,1014.91,0.55
2010-03-20 18:00:00,-1.24,-4.5,0.78,0.55,1015.39,0.59
2010-03-20 19:00:00,-1.71,-4.59,0.81,0.51,1015.89,0.67
2010-03-20 20:00:00,-2.06,-4.66,0.82,0.48,1016.32,0.73
2010-03-20 21:00:00,-2.31,-4.73,0.83,0.45,1016.63,0.78
2010-03-20 22:00:00,-2.48,-4.79,0.84,0.44,1016.79,0.81
2010-03-20 23:00:00,-2.62,-4.88,0.84,0.43,1016.83,0.82
2010-03-21 00:00:00,-2.75,-4.97,0.85,0.43,1016.79,0.79
2010-03-21 01:00:00,-2.87,-5.07,0.85,0.44,1016.73,0.74
2010-03-21 02:00:00,-2.97,-5.17,0.85,0.45,1016.72,0.67
2010-03-21 03:00:00,-2.99,-5.22,0.85,0.46,1016.77,0.6
2010-03-21 04:00:00,-2.89,-5.23,0.84,0.48,1016.88,0.56
2010-03-21 05:00:00,-2.61,-5.17,0.83,0.5,1017.02,0.53
2010-03-21 06:00:00,-2.16,-5.04,0.81,0.52,1017.12,0.51
2010-03-21 07:00:00,-1.53,-4.84,0.78,0.54,1017.12,0.54
2010-03-21 08:00:00,-0.79,-4.62,0.75,0.57,1016.97,0.66
2010-03-21 09:00:00,-0.03,-4.37,0.73,0.6,1016.64,0.84
2010-03-21 10:00:00,0.64,-4.16,0.7,0.64,1016.16,1.02
2010-03-21 11:00:00,1.14,-3.99,0.69,0.66,1015.6,1.16
2010-03-21 12:00:00,1.41,-3.9,0.68,0.68,1015.04,1.2
2010-03-21 13:00:00,1.39,-3.88,0.68,0.69,1014.57,1.14
2010-03-21 14:00:00,1.12,-3.93,0.69,0.68,1014.29,0.99
2010-03-21 15:00:00,0.65,-4.02,0.71,0.67,1014.24,0.8
2010-03-21 16:00:00,0.06,-4.14,0.73,0.63,1014.42,0.63
2010-03-21 17:00:00,-0.56,-4.27,0.76,0.6,1014.79,0.56
2010-03-21 18:00:00,-1.12,-4.38,0.78,0.55,1015.27,0.6
2010-03-21 19:00:00,-1.59,-4.47,0.81,0.51,1015.77,0.67
2010-03-21 20:00:00,-1.93,-4.54,0.82,0.48,1016.2,0.74
2010-03-21 21:00:00,-2.18,-4.61,0.83,0.45,1016.51,0.79
2010-03-21 22:00:00,-2.35,-4.67,0.84,0.44,1016.67,0.82
2010-03-21 23:00:00,-2.49,-4.76,0.84,0.43,1016.71,0.82
2010-03-22 00:00:00,-2.62,-4.85,0.85,0.44,1016.67,0.8
2010-03-22 01:00:00,-2.75,-4.96,0.85,0.44,1016.61,0.74
2010-03-22 02:00:00,-2.84,-5.04,0.85,0.45,1016.59,0.67
2010-03-22 03:00:00,-2.87,-5.11,0.85,0.47,1016.64,0.61
2010-03-22 04:00:00,-2.76,-5.11,0.84,0.48,1016.76,0.56
2010-03-22 05:00:00,-2.48,-5.05,0.82,0.5,1016.9,0.53
2010-03-22 06:00:00,-2.02,-4.92,0.81,0.52,1017.0,0.51
2010-03-22 07:00:00,-1.39,-4.72,0.78,0.54,1017.0,0.55
2010-03-22 08:00:00,-0.66,-4.49,0.75,0.57,1016.84,0.66
2010-03-22 09:00:00,0.09,-4.25,0.73,0.61,1016.51,0.84
2010-03-22 10:00:00,0.77,-4.03,0.7,0.64,1016.04,1.03
2010-03-22 11:00:00,1.28,-3.87,0.69,0.66,1015.47,1.16
2010-03-22 12:00:00,1.53,-3.78,0.68,0.68,1014.91,1.2
2010-03-22 13:00:00,1.52,-3.76,0.68,0.69,1014.45,1.14
2010-03-22 14:00:00,1.24,-3.81,0.69,0.69,1014.17,0.99
2010-03-22 15:00:00,0.77,-3.9,0.71,0.67,1014.12,0.8
2010-03-22 16:00:00,0.18,-4.02,0.73,0.64,1014.3,0.63
2010-03-22 17:00:00,-0.43,-4.14,0.76,0.6,1014.67,0.56
2010-03-22 18:00:00,-0.99,-4.26,0.79,0.56,1015.15,0.6
2010-03-22 19:00:00,-1.46,-4.34,0.81,0.52,1015.65,0.68
2010-03-22 20:00:00,-1.81,-4.42,0.82,0.48,1016.08,0.75
2010-03-22 21:00:00,-2.05,-4.48,0.83,0.46,1016.39,0.8
2010-03-22 22:00:00,-2.22,-4.55,0.84,0.44,1016.55,0.82
2010-03-22 23:00:00,-2.36,-4.63,0.84,0.44,1016.59,0.83
2010-03-23 00:00:00,-2.49,-4.73,0.85,0.44,1016.55,0.8
2010-03-23 01:00:00,-2.62,-4.83,0.85,0.45,1016.49,0.75
2010-03-23 02:00:00,-2.72,-4.92,0.85,0.46,1016.47,0.68
2010-03-23 03:00:00,-2.73,-4.98,0.84,0.47,1016.52,0.61
2010-03-23 04:00:00,-2.63,-4.98,0.84,0.48,1016.64,0.57
2010-03-23 05:00:00,-2.36,-4.92,0.82,0.5,1016.78,0.54
2010-03-23 06:00:00,-1.89,-4.79,0.81,0.52,1016.88,0.52
2010-03-23 07:00:00,-1.27,-4.6,0.78,0.55,1016.88,0.55
2010-03-23 08:00:00,-0.53,-4.37,0.75,0.58,1016.72,0.67
2010-03-23 09:00:00,0.23,-4.12,0.72,0.61,1016.39,0.84
2010-03-23 10:00:00,0.91,-3.91,0.7,0.64,1015.92,1.03
2010-03-23 11:00:00,1.41,-3.74,0.69,0.67,1015.35,1.16
2010-03-23 12:00:00,1.66,-3.65,0.68,0.69,1014.79,1.2
2010-03-23 13:00:00,1.64,-3.63,0.68,0.69,1014.33,1.14
2010-03-23 14:00:00,1.37,-3.68,0.69,0.69,1014.05,0.99
2010-03-23 15:00:00,0.9,-3.78,0.71,0.67,1014.0,0.8
2010-03-23 16:00:00,0.31,-3.89,0.73,0.64,1014.18,0.63
2010-03-23 17:00:00,-0.31,-4.02,0.76,0.6,1014.55,0.57
2010-03-23 18:00:00,-0.87,-4.13,0.79,0.56,1015.03,0.61
2010-03-23 19:00:00,-1.33,-4.22,0.81,0.52,1015.53,0.68
2010-03-23 20:00:00,-1.68,-4.29,0.82,0.48,1015.96,0.75
2010-03-23 21:00:00,-1.92,-4.36,0.83,0.46,1016.27,0.8
2010-03-23 22:00:00,-2.09,-4.43,0.84,0.44,1016.43,0.83
2010-03-23 23:00:00,-2.23,-4.51,0.84,0.44,1016.47,0.83
2010-03-24 00:00:00,-2.37,-4.61,0.85,0.44,1016.43,0.8
2010-03-24 01:00:00,-2.49,-4.71,0.85,0.45,1016.37,0.75
2010-03-24 02:00:00,-2.58,-4.79,0.85,0.46,1016.36,0.68
2010-03-24 03:00:00,-2.61,-4.86,0.84,0.47,1016.41,0.62
2010-03-24 04:00:00,-2.5,-4.86,0.84,0.49,1016.52,0.57
2010-03-24 05:00:00,-2.22,-4.8,0.82,0.5,1016.66,0.54
2010-03-24 06:00:00,-1.76,-4.67,0.8,0.52,1016.76,0.53
2010-03-24 07:00:00,-1.13,-4.47,0.78,0.55,1016.76,0.55
2010-03-24 08:00:00,-0.39,-4.24,0.75,0.58,1016.6,0.67
2010-03-24 09:00:00,0.36,-4.0,0.72,0.61,1016.27,0.84
2010-03-24 10:00:00,1.04,-3.78,0.7,0.64,1015.8,1.03
2010-03-24 11:00:00,1.54,-3.62,0.69,0.67,1015.23,1.16
2010-03-24 12:00:00,1.79,-3.52,0.68,0.69,1014.67,1.2
2010-03-24 13:00:00,1.77,-3.51,0.68,0.7,1014.21,1.14
2010-03-24 14:00:00,1.5,-3.56,0.69,0.69,1013.93,0.99
2010-03-24 15:00:00,1.03,-3.65,0.71,0.67,1013.88,0.8
2010-03-24 16:00:00,0.44,-3.77,0.73,0.64,1014.07,0.63
2010-03-24 17:00:00,-0.18,-3.89,0.76,0.6,1014.44,0.57
2010-03-24 18:00:00,-0.74,-4.01,0.79,0.56,1014.92,0.61
2010-03-24 19:00:00,-1.21,-4.09,0.81,0.52,1015.42,0.69
2010-03-24 20:00:00,-1.55,-4.17,0.82,0.48,1015.85,0.76
2010-03-24 21:00:00,-1.79,-4.23,0.83,0.46,1016.16,0.8
2010-03-24 22:00:00,-1.97,-4.3,0.84,0.45,1016.32,0.83
2010-03-24 23:00:00,-2.11,-4.38,0.84,0.44,1016.35,0.84
2010-03-25 00:00:00,-2.23,-4.48,0.85,0.44,1016.31,0.81
2010-03-25 01:00:00,-2.36,-4.58,0.85,0.45,1016.26,0.76
2010-03-25 02:00:00,-2.46,-4.67,0.85,0.46,1016.24,0.68
2010-03-25 03:00:00,-2.47,-4.73,0.84,0.47,1016.29,0.62
2010-03-25 04:00:00,-2.37,-4.73,0.84,0.49,1016.41,0.58
2010-03-25 05:00:00,-2.09,-4.67,0.82,0.5,1016.55,0.55
2010-03-25 06:00:00,-1.62,-4.53,0.8,0.53,1016.65,0.53
2010-03-25 07:00:00,-0.99,-4.34,0.78,0.55,1016.65,0.56
2010-03-25 08:00:00,-0.26,-4.11,0.75,0.58,1016.49,0.67
2010-03-25 09:00:00,0.5,-3.87,0.72,0.61,1016.16,0.84
2010-03-25 10:00:00,1.17,-3.65,0.7,0.64,1015.68,1.03
2010-03-25 11:00:00,1.67,-3.49,0.69,0.67,1015.11,1.16
2010-03-25 12:00:00,1.93,-3.39,0.68,0.69,1014.55,1.2
2010-03-25 13:00:00,1.91,-3.38,0.68,0.7,1014.09,1.14
2010-03-25 14:00:00,1.63,-3.42,0.69,0.69,1013.82,0.98
2010-03-25 15:00:00,1.16,-3.52,0.71,0.67,1013.77,0.8
2010-03-25 16:00:00,0.57,-3.64,0.73,0.64,1013.96,0.63
2010-03-25 17:00:00,-0.05,-3.77,0.76,0.6,1014.33,0.58
2010-03-25 18:00:00,-0.61,-3.88,0.79,0.56,1014.81,0.62
2010-03-25 19:00:00,-1.08,-3.97,0.81,0.52,1015.31,0.7
2010-03-25 20:00:00,-1.42,-4.04,0.82,0.49,1015.74,0.76
2010-03-25 21:00:00,-1.66,-4.1,0.83,0.46,1016.05,0.81
2010-03-25 22:00:00,-1.83,-4.17,0.84,0.45,1016.21,0.84
2010-03-25 23:00:00,-1.97,-4.25,0.84,0.44,1016.24,0.84
2010-03-26 00:00:00,-2.11,-4.34,0.85,0.44,1016.2,0.81
2010-03-26 01:00:00,-2.23,-4.45,0.85,0.45,1016.14,0.76
2010-03-26 02:00:00,-2.32,-4.54,0.85,0.46,1016.13,0.69
2010-03-26 03:00:00,-2.34,-4.59,0.84,0.47,1016.18,0.63
2010-03-26 04:00:00,-2.23,-4.6,0.84,0.49,1016.3,0.59
2010-03-26 05:00:00,-1.96,-4.54,0.82,0.51,1016.43,0.55
2010-03-26 06:00:00,-1.49,-4.41,0.8,0.53,1016.54,0.54
2010-03-26 07:00:00,-0.86,-4.21,0.78,0.55,1016.53,0.56
2010-03-26 08:00:00,-0.12,-3.98,0.75,0.58,1016.37,0.67
2010-03-26 09:00:00,0.63,-3.74,0.72,0.61,1016.04,0.85
2010-03-26 10:00:00,1.31,-3.52,0.7,0.65,1015.56,1.03
2010-03-26 11:00:00,1.81,-3.36,0.69,0.67,1015.0,1.16
2010-03-26 12:00:00,2.06,-3.27,0.68,0.69,1014.44,1.2
2010-03-26 13:00:00,2.04,-3.24,0.68,0.7,1013.98,1.13
2010-03-26 14:00:00,1.76,-3.29,0.69,0.69,1013.71,0.98
2010-03-26 15:00:00,1.29,-3.39,0.71,0.67,1013.66,0.79
2010-03-26 16:00:00,0.69,-3.51,0.73,0.64,1013.85,0.63
2010-03-26 17:00:00,0.08,-3.63,0.76,0.6,1014.22,0.58
2010-03-26 18:00:00,-0.48,-3.74,0.79,0.56,1014.7,0.63
2010-03-26 19:00:00,-0.94,-3.83,0.81,0.52,1015.2,0.7
2010-03-26 20:00:00,-1.29,-3.91,0.82,0.49,1015.63,0.77
2010-03-26 21:00:00,-1.53,-3.97,0.83,0.46,1015.94,0.81
2010-03-26 22:00:00,-1.7,-4.04,0.84,0.45,1016.1,0.84
2011-03-15 23:00:00,-3.25,-5.48,0.85,0.42,1017.51,0.79
2011-03-16 00:00:00,-3.38,-5.57,0.85,0.42,1017.47,0.77
2011-03-16 01:00:00,-3.51,-5.67,0.85,0.43,1017.41,0.71
2011-03-16 02:00:00,-3.61,-5.77,0.85,0.44,1017.39,0.64
2011-03-16 03:00:00,-3.63,-5.83,0.85,0.46,1017.44,0.58
2011-03-16 04:00:00,-3.53,-5.84,0.84,0.47,1017.55,0.53
2011-03-16 05:00:00,-3.26,-5.78,0.83,0.49,1017.69,0.5
2011-03-16 06:00:00,-2.81,-5.65,0.81,0.51,1017.79,0.48
2011-03-16 07:00:00,-2.18,-5.46,0.78,0.53,1017.8,0.52
2011-03-16 08:00:00,-1.45,-5.23,0.75,0.56,1017.65,0.64
2011-03-16 09:00:00,-0.69,-4.99,0.73,0.59,1017.32,0.83
2011-03-16 10:00:00,-0.01,-4.77,0.7,0.63,1016.85,1.02
2011-03-16 11:00:00,0.49,-4.61,0.69,0.65,1016.29,1.16
2011-03-16 12:00:00,0.76,-4.51,0.68,0.67,1015.72,1.2
2011-03-16 13:00:00,0.75,-4.49,0.68,0.68,1015.25,1.14
2011-03-16 14:00:00,0.49,-4.53,0.69,0.68,1014.97,0.99
2011-03-16 15:00:00,0.02,-4.63,0.71,0.66,1014.91,0.8
2011-03-16 16:00:00,-0.57,-4.75,0.73,0.63,1015.08,0.62
2011-03-16 17:00:00,-1.18,-4.87,0.76,0.59,1015.45,0.54
2011-03-16 18:00:00,-1.75,-4.98,0.79,0.55,1015.93,0.57
2011-03-16 19:00:00,-2.22,-5.08,0.81,0.51,1016.42,0.64
2011-03-16 20:00:00,-2.57,-5.15,0.82,0.47,1016.86,0.71
2011-03-16 21:00:00,-2.82,-5.22,0.83,0.45,1017.17,0.76
2011-03-16 22:00:00,-2.99,-5.28,0.84,0.43,1017.34,0.79
2011-03-16 23:00:00,-3.13,-5.37,0.85,0.42,1017.38,0.8
2011-03-17 00:00:00,-3.26,-5.46,0.85,0.43,1017.34,0.77
2011-03-17 01:00:00,-3.39,-5.57,0.85,0.43,1017.28,0.72
2011-03-17 02:00:00,-3.49,-5.66,0.85,0.44,1017.26,0.65
2011-03-17 03:00:00,-3.51,-5.72,0.85,0.46,1017.31,0.58
2011-03-17 04:00:00,-3.41,-5.73,0.84,0.47,1017.42,0.53
2011-03-17 05:00:00,-3.14,-5.67,0.83,0.49,1017.56,0.5
2011-03-17 06:00:00,-2.68,-5.54,0.81,0.51,1017.66,0.49
2011-03-17 07:00:00,-2.06,-5.34,0.78,0.53,1017.66,0.52
2011-03-17 08:00:00,-1.33,-5.12,0.75,0.56,1017.51,0.64
2011-03-17 09:00:00,-0.57,-4.87,0.73,0.6,1017.19,0.83
2011-03-17 10:00:00,0.11,-4.66,0.7,0.63,1016.71,1.02
2011-03-17 11:00:00,0.62,-4.49,0.69,0.65,1016.15,1.16
2011-03-17 12:00:00,0.88,-4.39,0.68,0.67,1015.59,1.2
2011-03-17 13:00:00,0.87,-4.38,0.68,0.68,1015.12,1.14
2011-03-17 14:00:00,0.61,-4.42,0.69,0.68,1014.84,0.99
2011-03-17 15:00:00,0.13,-4.52,0.71,0.66,1014.78,0.8
2011-03-17 16:00:00,-0.45,-4.64,0.73,0.63,1014.95,0.62
2011-03-17 17:00:00,-1.07,-4.76,0.76,0.59,1015.32,0.54
2011-03-17 18:00:00,-1.63,-4.87,0.79,0.55,1015.8,0.57
2011-03-17 19:00:00,-2.11,-4.97,0.81,0.51,1016.3,0.65
2011-03-17 20:00:00,-2.46,-5.04,0.82,0.47,1016.73,0.72
2011-03-17 21:00:00,-2.7,-5.11,0.83,0.45,1017.04,0.76
2011-03-17 22:00:00,-2.87,-5.17,0.84,0.43,1017.21,0.8
2011-03-17 23:00:00,-3.01,-5.26,0.84,0.43,1017.24,0.8
2011-03-18 00:00:00,-3.14,-5.35,0.85,0.43,1017.2,0.78
2011-03-18 01:00:00,-3.27,-5.45,0.85,0.44,1017.15,0.72
2011-03-18 02:00:00,-3.37,-5.54,0.85,0.45,1017.13,0.65
2011-03-18 03:00:00,-3.39,-5.61,0.85,0.46,1017.18,0.59
2011-03-18 04:00:00,-3.29,-5.61,0.84,0.47,1017.29,0.54
2011-03-18 05:00:00,-3.02,-5.56,0.83,0.49,1017.43,0.51
2011-03-18 06:00:00,-2.56,-5.42,0.81,0.51,1017.53,0.49
2011-03-18 07:00:00,-1.94,-5.23,0.78,0.54,1017.53,0.53
2011-03-18 08:00:00,-1.21,-5.0,0.75,0.57,1017.38,0.65
2011-03-18 09:00:00,-0.44,-4.76,0.73,0.6,1017.06,0.83
2011-03-18 10:00:00,0.23,-4.54,0.7,0.63,1016.58,1.02
2011-03-18 11:00:00,0.74,-4.38,0.69,0.66,1016.02,1.16
2011-03-18 12:00:00,1.0,-4.28,0.68,0.68,1015.45,1.2
2011-03-18 13:00:00,0.99,-4.26,0.68,0.68,1014.99,1.14
2011-03-18 14:00:00,0.72,-4.31,0.69,0.68,1014.7,0.99
2011-03-18 15:00:00,0.26,-4.41,0.71,0.66,1014.65,0.8
2011-03-18 16:00:00,-0.33,-4.53,0.73,0.63,1014.82,0.62
2011-03-18 17:00:00,-0.95,-4.65,0.76,0.59,1015.19,0.55
2011-03-18 18:00:00,-1.52,-4.76,0.79,0.55,1015.67,0.58
2011-03-18 19:00:00,-1.98,-4.85,0.81,0.51,1016.17,0.65
2011-03-18 20:00:00,-2.33,-4.92,0.82,0.47,1016.6,0.72
2011-03-18 21:00:00,-2.58,-4.99,0.83,0.45,1016.91,0.77
2011-03-18 22:00:00,-2.76,-5.06,0.84,0.43,1017.08,0.8
2011-03-18 23:00:00,-2.89,-5.14,0.84,0.43,1017.12,0.8
2011-03-19 00:00:00,-3.02,-5.23,0.85,0.43,1017.07,0.78
2011-03-19 01:00:00,-3.15,-5.34,0.85,0.44,1017.02,0.73
2011-03-19 02:00:00,-3.24,-5.43,0.85,0.45,1017.0,0.66
2011-03-19 03:00:00,-3.27,-5.49,0.85,0.46,1017.05,0.59
2011-03-19 04:00:00,-3.17,-5.5,0.84,0.48,1017.16,0.55
2011-03-19 05:00:00,-2.89,-5.44,0.83,0.49,1017.3,0.51
2011-03-19 06:00:00,-2.44,-5.31,0.81,0.51,1017.4,0.5
2011-03-19 07:00:00,-1.81,-5.12,0.78,0.54,1017.4,0.53
2011-03-19 08:00:00,-1.08,-4.88,0.75,0.57,1017.25,0.65
2011-03-19 09:00:00,-0.32,-4.64,0.73,0.6,1016.93,0.84
2011-03-19 10:00:00,0.36,-4.43,0.7,0.63,1016.45,1.02
2011-03-19 11:00:00,0.86,-4.26,0.69,0.66,1015.89,1.16
2011-03-19 12:00:00,1.12,-4.17,0.68,0.68,1015.32,1.2
2011-03-19 13:00:00,1.11,-4.14,0.68,0.69,1014.86,1.14
2011-03-19 14:00:00,0.84,-4.19,0.69,0.68,1014.57,0.99
2011-03-19 15:00:00,0.37,-4.29,0.71,0.66,1014.52,0.8
2011-03-19 16:00:00,-0.22,-4.41,0.73,0.63,1014.7,0.63
2011-03-19 17:00:00,-0.83,-4.53,0.76,0.59,1015.06,0.55
2011-03-19 18:00:00,-1.4,-4.64,0.78,0.55,1015.54,0.59
2011-03-19 19:00:00,-1.86,-4.73,0.81,0.51,1016.04,0.66
2011-03-19 20:00:00,-2.21,-4.81,0.82,0.48,1016.48,0.72
2011-03-19 21:00:00,-2.46,-4.87,0.83,0.45,1016.79,0.77
2011-03-19 22:00:00,-2.63,-4.94,0.84,0.44,1016.95,0.8
2011-03-19 23:00:00,-2.77,-5.02,0.84,0.43,1016.99,0.81
2011-03-20 00:00:00,-2.9,-5.12,0.85,0.43,1016.95,0.79
2011-03-20 01:00:00,-3.03,-5.22,0.85,0.44,1016.89,0.73
2011-03-20 02:00:00,-3.12,-5.31,0.85,0.45,1016.87,0.66
2011-03-20 03:00:00,-3.14,-5.37,0.85,0.46,1016.92,0.59
2011-03-20 04:00:00,-3.04,-5.38,0.84,0.48,1017.03,0.55
2011-03-20 05:00:00,-2.77,-5.32,0.83,0.49,1017.17,0.52
2011-03-20 06:00:00,-2.31,-5.19,0.81,0.52,1017.28,0.51
2011-03-20 07:00:00,-1.69,-4.99,0.78,0.54,1017.28,0.54
2011-03-20 08:00:00,-0.95,-4.77,0.75,0.57,1017.12,0.65
2011-03-20 09:00:00,-0.19,-4.52,0.73,0.6,1016.8,0.84
2011-03-20 10:00:00,0.48,-4.31,0.7,0.63,1016.32,1.02
2011-03-20 11:00:00,0.99,-4.14,0.69,0.66,1015.76,1.16
2011-03-20 12:00:00,1.25,-4.05,0.68,0.68,1015.19,1.2
2011-03-20 13:00:00,1.23,-4.03,0.68,0.69,1014.73,1.14
2011-03-20 14:00:00,0.97,-4.08,0.69,0.68,1014.45,0.99
2011-03-20 15:00:00,0.49,-4.17,0.71,0.66,1014.39,0.8
2011-03-20 16:00:00,-0.09,-4.29,0.73,0.63,1014.57,0.63
2011-03-20 17:00:00,-0.71,-4.42,0.76,0.59,1014.94,0.55
2011-03-20 18:00:00,-1.28,-4.53,0.78,0.55,1015.42,0.59
2011-03-20 19:00:00,-1.74,-4.62,0.81,0.51,1015.92,0.67
2011-03-20 20:00:00,-2.09,-4.69,0.82,0.48,1016.35,0.73
2011-03-20 21:00:00,-2.33,-4.76,0.83,0.45,1016.66,0.78
2011-03-20 22:00:00,-2.51,-4.82,0.84,0.44,1016.82,0.81
2011-03-20 23:00:00,-2.64,-4.91,0.84,0.43,1016.86,0.82
2011-03-21 00:00:00,-2.78,-5.0,0.85,0.43,1016.82,0.79
2011-03-21 01:00:00,-2.91,-5.11,0.85,0.44,1016.76,0.74
2011-03-21 02:00:00,-3.0,-5.19,0.85,0.45,1016.75,0.67
2011-03-21 03:00:00,-3.02,-5.26,0.85,0.46,1016.8,0.6
2011-03-21 04:00:00,-2.92,-5.26,0.84,0.48,1016.91,0.55
2011-03-21 05:00:00,-2.64,-5.2,0.83,0.5,1017.05,0.52
2011-03-21 06:00:00,-2.18,-5.07,0.81,0.52,1017.15,0.51
2011-03-21 07:00:00,-1.56,-4.88,0.78,0.54,1017.15,0.54
2011-03-21 08:00:00,-0.82,-4.64,0.75,0.57,1017.0,0.66
2011-03-21 09:00:00,-0.07,-4.41,0.73,0.6,1016.67,0.84
2011-03-21 10:00:00,0.61,-4.19,0.7,0.63,1016.19,1.02
2011-03-21 11:00:00,1.12,-4.02,0.69,0.66,1015.63,1.16
2011-03-21 12:00:00,1.37,-3.93,0.68,0.68,1015.07,1.2
2011-03-21 13:00:00,1.36,-3.91,0.68,0.69,1014.6,1.14
2011-03-21 14:00:00,1.09,-3.96,0.69,0.68,1014.32,0.99
2011-03-21 15:00:00,0.62,-4.05,0.71,0.67,1014.27,0.8
2011-03-21 16:00:00,0.03,-4.17,0.73,0.63,1014.45,0.63
2011-03-21 17:00:00,-0.59,-4.29,0.76,0.6,1014.82,0.56
2011-03-21 18:00:00,-1.15,-4.41,0.78,0.55,1015.3,0.59
2011-03-21 19:00:00,-1.62,-4.49,0.81,0.51,1015.8,0.67
2011-03-21 20:00:00,-1.97,-4.57,0.82,0.48,1016.23,0.74
